timestamp,visitorid,event,itemid,transactionid
1434650196394,1167457,transaction,451388,2110.0
1434373558837,1261626,addtocart,368360,
1434644572922,684514,addtocart,30024,
1433195151481,1151417,view,418304,
1433212700120,1080939,view,75458,
1440455797969,288843,transaction,303776,5096.0
1433189154111,1295663,view,8497,
1435681891474,959326,transaction,221290,14380.0
1434487732709,945557,addtocart,92668,
1433615745007,668952,addtocart,140230,
1438871499627,851095,transaction,294351,13285.0
1434568427338,233979,transaction,245810,11859.0
1433188104719,957425,addtocart,360877,
1433453362622,1093035,addtocart,138788,
1433187732651,355105,view,307285,
1434568027808,682031,transaction,357188,8660.0
1433215953598,13660,view,120822,
1433201667731,1108412,view,372408,
1433217881348,1136916,view,343448,
1433198047420,234099,view,235803,
1433194800106,1161504,view,265381,
1433965769336,145936,addtocart,400868,
1433222666280,1076270,view,96028,
1433373486318,805694,addtocart,403566,
1433211762462,1346640,view,271792,
1433217966859,114471,view,44054,
1433198067819,331130,view,67486,
1440717537652,1236241,transaction,166435,7751.0
1434054183418,822310,addtocart,41217,
1433191526588,9289,view,315393,
1434845188819,1154429,addtocart,312717,
1439498774496,1026772,transaction,190814,220.0
1440532123748,247235,transaction,457539,16334.0
1433222878620,352014,view,454917,
1433360899795,1100390,transaction,80858,2459.0
1439066175249,1178073,transaction,116514,13690.0
1433201962222,1056971,view,310702,
1433367935317,1093035,addtocart,196177,
1433177246510,393067,view,215730,
1438634396804,1352763,transaction,294438,9612.0
1433219971968,313582,view,435764,
1434194576602,1086231,addtocart,297398,
1434083869267,513176,addtocart,124193,
1433222150309,188644,view,299654,
1433207411830,491489,view,159430,
1434054104468,1284340,transaction,79484,4657.0
1440734656652,689605,transaction,38862,9125.0
1433214534008,839124,view,134576,
1433195787928,1031131,view,200343,
1433387620864,869123,addtocart,428002,
1439839354560,1360087,transaction,145403,10837.0
1433173668586,89941,view,183095,
1433813056111,841939,addtocart,405770,
1433214422091,1318546,view,421931,
1433195474033,387095,view,26634,
1433179183715,1055519,view,151472,
1433213582897,1283743,view,444419,
1433192580849,371491,view,28574,
1433175945068,472533,view,12523,
1434228851331,250527,addtocart,212705,
1433188993743,576846,view,410428,
1439239055404,1083373,transaction,422044,15613.0
1433565477566,993089,addtocart,16775,
1440984701651,1068387,transaction,79056,12460.0
1434486787993,530559,addtocart,194791,
1433188477639,162815,transaction,1684,4556.0
1433193323906,1055632,view,316753,
1433998767493,872571,addtocart,235664,
1433193213129,216062,view,138661,
1433724903144,854793,addtocart,275339,
1433216964302,322021,view,338972,
1434333100585,908042,addtocart,367664,
1433187946758,880064,view,218986,
1433962057743,85734,transaction,425601,4305.0
1434848104931,845191,addtocart,398756,
1433374605898,1370016,addtocart,179601,
1434555030734,371604,transaction,91998,660.0
1433880996928,231490,addtocart,456549,
1434602552952,979847,transaction,66448,1062.0
1433177878891,46737,view,206218,
1433376411784,438441,transaction,260256,14729.0
1433192159154,286616,view,140527,
1433217080224,25122,view,190192,
1433180892125,304111,view,99306,
1433818794137,780354,addtocart,204639,
1433221251385,871174,view,69981,
1440086996548,152963,transaction,325310,2780.0
1433189838997,586540,view,52080,
1433205481181,524902,view,437569,
1434422927565,859781,addtocart,210486,
1438898888518,781583,transaction,456166,2671.0
1433192756362,1045805,view,283543,
1433457459532,962933,addtocart,292966,
1434389911330,564109,addtocart,12765,
1433208875034,939412,view,281211,
1433785484643,213145,transaction,73759,320.0
1435262354489,31149,transaction,198903,14305.0
1433179918689,334776,view,115267,
1433177738775,1063774,addtocart,193623,
1433173392819,777060,view,362585,
1433441879447,503857,addtocart,420960,
1434741142169,282354,addtocart,219821,
1433170548928,911566,view,64835,
1433186363783,394108,view,458342,
1434662813017,1356940,addtocart,322319,
1433975329659,1188128,addtocart,98485,
1434590917282,662500,transaction,399192,4166.0
1433199025533,183192,view,90820,
1435382313521,562364,transaction,150215,13365.0
1434418768574,303244,transaction,260878,11577.0
1433176978361,322407,view,256270,
1434833036247,864925,addtocart,279090,
1435328008866,382721,transaction,71220,11360.0
1433910137418,133066,addtocart,414410,
1433161926236,307542,view,172292,
1434475538011,1139926,addtocart,290433,
1435611166640,1132349,transaction,338148,7799.0
1438467121482,691215,transaction,192847,490.0
1434132522856,748040,transaction,389135,11777.0
1434383454073,242520,transaction,208637,17149.0
1433783705559,1212999,addtocart,259647,
1433220497237,36716,view,259488,
1433183547304,1262926,view,244526,
1433178996122,477043,view,197816,
1433223000655,1282360,view,377868,
1433969212120,932193,transaction,421987,16046.0
1434573781969,1165475,addtocart,254861,
1441232382980,1150086,transaction,419761,11441.0
1433800796921,1134975,transaction,161354,6273.0
1433159385448,741199,view,33139,
1433353008952,733113,addtocart,26634,
1433219671138,841219,view,44744,
1433209821572,518132,view,210065,
1434469500164,596472,addtocart,442256,
1433176614309,820159,view,309275,
1438964121354,346366,transaction,302239,7201.0
1433213534428,1146962,view,428928,
1434002182267,790281,addtocart,34064,
1433216758235,451092,view,196797,
1433191239590,581447,view,387035,
1433216594907,669650,view,332747,
1433205816086,1074081,view,427784,
1433189290543,356952,view,260459,
1434067163276,780393,addtocart,387863,
1433477649201,219797,addtocart,383717,
1433188656630,1034720,view,49810,
1433442129192,154454,addtocart,249434,
1433173709903,695631,view,206010,
1440624848981,569539,transaction,136766,13074.0
1434735674723,1150086,addtocart,106547,
1434064962206,867042,addtocart,388276,
1433224044229,503970,view,448136,
1433203810886,1048309,view,296448,
1433215761341,8697,view,246825,
1433174745404,969254,view,59691,
1433202084591,643846,view,446500,
1433189296622,1185624,view,241186,
1433206504019,152493,view,74670,
1433189654901,694413,view,224763,
1433170785373,597169,view,153492,
1433862077391,667420,transaction,337512,6272.0
1433181262088,1096720,view,100296,
1434415633953,43775,addtocart,226378,
1433217313306,1309783,view,193581,
1435552770479,1398725,transaction,34657,8025.0
1433222860128,428642,view,190172,
1433183902616,577780,view,147595,
1433212450649,536757,view,202386,
1439930141522,747123,transaction,112219,17274.0
1433155467747,1038701,view,44027,
1440455406456,247235,transaction,462271,5752.0
1433274513535,1171984,addtocart,308334,
1434763734071,530559,addtocart,458271,
1433196732033,288690,view,178496,
1433219330830,1058073,view,267582,
1433218580914,1341952,view,298009,
1433177363151,1385653,view,341560,
1439413240313,491737,transaction,77573,5197.0
1438724485837,1385073,transaction,424512,9744.0
1433174323523,334644,view,451580,
1433195938608,743709,view,76196,
1433906345261,810637,addtocart,233439,
1433190914145,1391542,view,313782,
1433955101593,67712,addtocart,207825,
1433455566280,892355,addtocart,311170,
1433194757274,256542,view,336552,
1433784306333,1212999,transaction,378834,17211.0
1433210103380,1198818,view,204038,
1438622566913,982154,transaction,219701,10984.0
1433181201827,213621,view,247409,
1433192753412,592739,view,181299,
1434562046757,730188,addtocart,316753,
1433171864491,303151,view,266343,
1433216852793,509052,view,17322,
1433162196000,1022631,view,207802,
1439180491208,705611,transaction,408203,14186.0
1433187207486,468309,view,341971,
1433194759858,733160,view,306859,
1441141617953,1244998,transaction,312728,5204.0
1433377495168,892355,transaction,443188,3746.0
1433789421355,248671,addtocart,424506,
1434235112092,393265,addtocart,304682,
1433194470209,1343346,view,20192,
1433220661157,1046034,view,179578,
1433185994009,1162320,view,395457,
1440522055809,261902,transaction,122467,6157.0
1433187574143,404403,view,199697,
1434402899750,1267692,addtocart,228172,
1434054946069,822310,transaction,104560,17493.0
1433192983051,665884,view,298206,
1433192193279,1358943,view,374092,
1433204253110,379762,view,144792,
1434155137915,262040,addtocart,316753,
1439057180504,361066,transaction,347617,6509.0
1433209721314,930379,view,464180,
1439987905279,822155,transaction,34355,12967.0
1433213334047,182369,view,304403,
1433884103523,667263,addtocart,26900,
1434739844956,845484,addtocart,214519,
1434780482956,1016574,transaction,320914,262.0
1433176644278,1053264,view,394285,
1433189761877,1256956,view,36129,
1438628515838,1297062,transaction,69730,14826.0
1433390732428,1263755,addtocart,110385,
1433260886871,1143344,addtocart,451207,
1434754053219,1140886,addtocart,223027,
1433971991607,219788,addtocart,392583,
1433189415372,1025262,view,13018,
1433184058152,105329,view,361956,
1434587170113,430822,transaction,340347,1066.0
1433178045937,1314259,view,205829,
1434500603866,297440,addtocart,458637,
1433299843955,213145,addtocart,81770,
1433223454884,1308635,view,28376,
1433170251684,885139,view,447950,
1433180352549,953999,addtocart,46232,
1433169967843,1383641,view,168348,
1440022804321,926018,transaction,196525,16662.0
1433187282297,1281808,view,168527,
1433165981128,729420,view,309111,
1433181479562,1096806,view,339808,
1433177247291,409324,view,59772,
1433173977945,259302,view,299256,
1433311927678,9385,addtocart,432503,
1433197454200,229157,view,146435,
1434417389505,273341,transaction,239086,837.0
1434562529036,1146172,addtocart,26210,
1435005413074,306462,transaction,362659,17134.0
1433192615484,940454,view,383336,
1433281190444,723092,transaction,185211,13303.0
1434157052350,514209,addtocart,218718,
1433182043008,987748,view,265273,
1434515894518,952388,addtocart,79826,
1438662166312,927384,transaction,110421,6742.0
1433223859570,771135,view,188238,
1433224327053,1283914,view,396491,
1433167518188,917504,view,341047,
1434409307685,1193547,addtocart,206930,
1434061465041,167706,addtocart,61298,
1433336721610,1152708,addtocart,289707,
1433193347363,95794,view,430550,
1433179853929,264462,view,372845,
1433883527379,1132024,addtocart,109312,
1433697193977,892355,addtocart,72299,
1433195730129,927142,view,234198,
1433990632833,55023,addtocart,403969,
1433209596292,664370,view,133398,
1433205441747,983988,view,302478,
1433461636921,438441,addtocart,413093,
1433179436161,154317,view,388210,
1433901148830,748040,addtocart,276704,
1440534000472,347610,transaction,297765,4694.0
1433170709767,819243,view,269760,
1433192396837,1161163,view,167337,
1433634856268,87740,addtocart,24659,
1433221678994,492996,view,165621,
1433207716050,1112765,view,295442,
1433192357369,900619,view,181049,
1433432308446,561611,addtocart,15822,
1435548602803,667707,transaction,458637,8638.0
1433215876403,13660,view,217068,
1433222341342,497111,view,367617,
1439248181038,222411,transaction,441852,13775.0
1433189735527,26989,view,370653,
1435276923775,443200,transaction,69101,14480.0
1441213638797,657508,transaction,277490,7169.0
1433172294546,721829,view,358065,
1434157947481,1134813,addtocart,400873,
1434657968646,1037441,transaction,126623,15723.0
1438743951798,969845,transaction,427357,16562.0
1434531011304,1133219,addtocart,39070,
1438454680177,324620,transaction,332078,17268.0
1433196316611,297926,view,11653,
1433210127195,724274,view,312728,
1434412854668,212223,addtocart,108817,
1433181663453,4078,view,272907,
1433214385317,583504,view,323030,
1433183118616,193678,view,198400,
1433309349825,1213707,addtocart,9018,
1435552074235,1161252,transaction,104560,7388.0
1433193007763,1099154,view,50467,
1433179118285,1181577,view,318965,
1433206082629,1192648,view,62746,
1433980723749,796000,transaction,76617,2941.0
1433194502406,1185234,view,62746,
1434931007153,215474,transaction,268081,3095.0
1434397552170,21976,addtocart,343468,
1433534172628,489061,addtocart,253188,
1433190704972,35959,view,191179,
1433215233296,1229251,view,246411,
1440370840206,592317,transaction,388858,1537.0
1433731780305,855640,addtocart,401652,
1433192266935,109429,view,254477,
1433385522358,1202248,transaction,433441,2572.0
1433200818869,1050805,addtocart,251415,
1433199266125,756712,view,156382,
1439922916611,1005001,transaction,21674,12773.0
1433193080273,883151,view,292444,
1434908337885,109246,transaction,296795,12037.0
1433872324115,837052,addtocart,153036,
1433191555600,850173,transaction,243470,12573.0
1433199893269,18228,view,55758,
1433198741539,608449,view,466864,
1433198824107,1268419,view,379086,
1433175674086,749276,view,61240,
1438534554930,1150086,transaction,420960,15619.0
1433218936767,968035,view,378970,
1433181018084,687087,view,417884,
1434056197680,396709,addtocart,321712,
1433168787715,1397493,view,113487,
1433722175578,42435,addtocart,315852,
1433177368303,977065,view,256695,
1434398638739,1065255,addtocart,28144,
1434142815707,264716,transaction,461686,9451.0
1433140003060,528474,view,15564,
1433190820002,472739,view,334273,
1439512579991,1126945,transaction,190293,9479.0
1433203815698,76339,view,198657,
1434087319601,623540,addtocart,101960,
1433182940659,864141,view,47748,
1434763732914,124102,addtocart,88560,
1434481939660,845106,addtocart,47647,
1433213675889,957260,view,374092,
1433180527094,449199,view,298868,
1433144859938,883297,view,129301,
1440457024385,303381,transaction,226567,10602.0
1433211368362,482019,view,259706,
1434803845160,1167457,addtocart,297884,
1433440332206,977457,addtocart,152260,
1433195676366,1100772,view,198837,
1435698356498,566951,transaction,407947,476.0
1441151339401,348983,transaction,46130,12173.0
1433215767554,870219,view,376141,
1434414405868,1224500,transaction,436694,12402.0
1433181756985,286616,view,288418,
1433223374694,1057729,view,272455,
1433200698993,601622,view,310764,
1440311782390,1327477,transaction,126810,5098.0
1438825232495,219932,transaction,118742,990.0
1434241104999,261793,addtocart,233439,
1439841635923,1006114,transaction,77573,16650.0
1434343874750,1215173,addtocart,312947,
1433142206493,1166506,view,35128,
1433144277609,1390745,view,391871,
1434633428027,491788,addtocart,276402,
1433173919600,653625,view,377339,
1433272604928,1149234,transaction,166703,7654.0
1434586566325,771631,addtocart,108486,
1440512439564,764150,transaction,37583,15211.0
